id;mtotal;vms;clock;lastclocktime;stage
1;0.0;1;0;0;2
2;0.0;1;0;0;3
3;0.0;1;1;0;1
4;0.0;1;0;0;2
5;0.0;1;0;0;3
6;0.0;1;1;0;1
7;0.0;1;0;0;2
8;0.0;1;0;0;3
9;0.0;1;1;0;1
10;0.0;1;0;0;2
11;0.0;1;0;0;3
12;0.0;1;1;0;1
13;0.0;1;0;0;2
14;0.0;1;0;0;3
15;0.0;1;1;0;1
16;0.0;1;0;0;2
17;0.0;1;0;0;3
18;46.69;1;1;0;1
19;0.0;1;0;0;2
20;0.0;1;0;0;3
21;70.94;1;1;0;1
22;0.0;1;0;0;2
23;0.0;1;0;0;3
24;98.44;1;1;0;1
25;0.0;1;0;0;2
26;0.0;1;0;0;3
27;98.44;1;1;0;1
28;0.0;1;0;0;2
29;0.0;1;0;0;3
30;98.44;1;1;0;1
31;0.0;1;0;0;2
32;0.0;1;0;0;3
33;98.44;1;1;0;1
34;0.0;1;0;0;2
35;0.0;1;0;0;3
36;98.44;1;1;0;1
37;0.0;1;0;0;2
38;0.0;1;0;0;3
39;98.44;1;1;0;1
40;0.0;1;0;0;2
41;0.0;1;0;0;3
42;98.44;1;1;0;1
43;0.0;1;0;0;2
44;0.0;1;0;0;3
45;98.44;1;1;0;1
46;0.0;1;0;0;2
47;0.0;1;0;0;3
48;98.44;1;1;0;1
49;0.0;1;0;0;2
50;0.0;1;0;0;3
51;98.44;1;1;0;1
52;0.0;1;0;0;2
53;0.0;1;0;0;3
54;98.44;1;1;0;1
55;0.0;1;0;0;2
56;0.0;1;0;0;3
57;98.44;1;1;0;1
58;0.0;1;0;0;2
59;0.0;1;0;0;3
60;98.44;1;1;0;1
61;0.0;1;0;0;2
62;0.0;1;0;0;3
63;98.44;1;1;0;1
64;0.0;1;0;0;2
65;0.0;1;0;0;3
66;98.44;1;1;0;1
67;0.0;1;0;0;2
68;0.0;1;0;0;3
69;98.44;1;1;0;1
70;0.0;1;0;0;2
71;0.0;1;0;0;3
72;98.44;1;1;0;1
73;0.0;1;0;0;2
74;0.0;1;0;0;3
75;98.44;1;1;0;1
76;0.0;1;0;0;2
77;0.0;1;0;0;3
78;98.44;1;1;0;1
79;0.0;1;0;0;2
80;0.0;1;0;0;3
81;98.44;1;1;0;1
82;0.0;1;0;0;2
83;0.0;1;0;0;3
84;98.44;1;1;0;1
85;0.0;1;0;0;2
86;0.0;1;0;0;3
87;98.44;1;1;0;1
88;0.0;1;0;0;2
89;0.0;1;0;0;3
90;98.44;1;1;0;1
91;0.0;1;0;0;2
92;0.0;1;0;0;3
93;98.44;1;1;0;1
94;0.0;1;0;0;2
95;0.0;1;0;0;3
96;98.44;1;1;0;1
97;0.0;1;0;0;2
98;0.0;1;0;0;3
99;98.44;1;1;0;1
100;0.0;1;0;0;2
101;0.0;1;0;0;3
102;98.44;1;1;0;1
103;0.0;1;0;0;2
104;0.0;1;0;0;3
105;98.44;1;1;0;1
106;0.0;1;0;0;2
107;0.0;1;0;0;3
108;98.44;1;1;0;1
109;0.0;1;0;0;2
110;0.0;1;0;0;3
111;98.44;1;1;0;1
112;0.0;1;0;0;2
113;0.0;1;0;0;3
114;98.44;1;1;0;1
115;0.0;1;0;0;2
116;0.0;1;0;0;3
117;98.44;1;1;0;1
118;0.0;1;0;0;2
119;0.0;1;0;0;3
120;98.44;1;1;0;1
121;0.0;1;0;0;2
122;0.0;1;0;0;3
123;98.44;1;1;0;1
124;0.0;1;0;0;2
125;0.0;1;0;0;3
126;98.44;1;1;0;1
127;0.0;1;0;0;2
128;0.0;1;0;0;3
129;98.44;1;1;0;1
130;0.0;1;0;0;2
131;0.0;1;0;0;3
132;98.44;1;1;0;1
133;0.0;1;0;0;2
134;0.0;1;0;0;3
135;98.44;1;1;0;1
136;0.0;1;0;0;2
137;0.0;1;0;0;3
138;98.44;1;1;0;1
139;0.0;1;0;0;2
140;0.0;1;0;0;3
141;98.44;1;1;0;1
142;0.0;1;0;0;2
143;0.0;1;0;0;3
144;98.44;1;1;0;1
145;0.0;1;0;0;2
146;0.0;1;0;0;3
147;97.04;2;2;49;1
148;0.0;1;0;0;2
149;0.0;1;0;0;3
150;94.08;2;2;49;1
151;0.0;1;1;0;2
152;0.0;1;0;0;3
153;88.8;2;2;49;1
154;0.0;1;1;0;2
155;0.0;1;0;0;3
156;79.12;2;2;49;1
157;0.0;1;1;0;2
158;0.0;1;0;0;3
159;59.8;2;2;49;1
160;0.0;1;1;0;2
161;0.0;1;0;0;3
162;21.16;2;2;49;1
163;0.0;1;1;0;2
164;0.0;1;0;0;3
165;33.38;2;2;49;1
166;0.0;1;1;0;2
167;0.0;1;0;0;3
168;68.31;2;2;49;1
169;20.44;1;1;0;2
170;0.0;1;0;0;3
171;97.19;2;2;49;1
172;23.44;1;1;0;2
173;0.0;1;0;0;3
174;98.44;2;2;49;1
175;48.44;1;1;0;2
176;0.0;1;0;0;3
177;98.44;2;2;49;1
178;98.44;1;1;0;2
179;0.0;1;0;0;3
180;98.44;2;2;49;1
181;98.44;1;1;0;2
182;0.0;1;0;0;3
183;98.44;2;2;49;1
184;98.44;1;1;0;2
185;0.0;1;0;0;3
186;98.44;2;2;49;1
187;98.44;1;1;0;2
188;0.0;1;0;0;3
189;98.44;2;2;49;1
190;98.44;1;1;0;2
191;0.0;1;0;0;3
192;98.17;2;2;49;1
193;98.44;1;1;0;2
194;0.0;1;0;0;3
195;96.93;2;2;49;1
196;98.44;1;1;0;2
197;0.0;1;0;0;3
198;93.86;2;3;15;1
199;98.44;1;1;0;2
200;0.0;1;0;0;3
201;87.98;2;3;15;1
202;98.44;1;1;0;2
203;0.0;1;0;0;3
204;77.19;2;3;15;1
205;98.44;1;1;0;2
206;0.0;1;0;0;3
207;55.94;2;3;15;1
208;98.44;1;1;0;2
209;0.0;1;0;0;3
210;30.44;2;3;15;1
211;98.44;1;1;0;2
212;0.0;1;0;0;3
213;24.94;2;3;15;1
214;98.44;1;1;0;2
215;0.0;1;0;0;3
216;51.44;2;3;15;1
217;98.44;1;1;0;2
218;0.0;1;0;0;3
219;87.44;2;3;15;1
220;98.44;1;1;0;2
221;0.0;1;0;0;3
222;98.44;2;3;15;1
223;98.44;1;1;0;2
224;0.0;1;0;0;3
225;98.44;2;3;15;1
226;98.44;1;1;0;2
227;0.0;1;0;0;3
228;98.44;2;3;15;1
229;98.44;1;1;0;2
230;0.0;1;0;0;3
231;98.44;2;3;15;1
232;98.44;1;1;0;2
233;0.0;1;0;0;3
234;98.44;2;3;15;1
235;98.44;1;1;0;2
236;0.0;1;0;0;3
237;98.44;2;3;15;1
238;98.44;1;1;0;2
239;0.0;1;0;0;3
240;98.44;2;3;15;1
241;98.44;1;1;0;2
242;0.0;1;0;0;3
243;97.72;2;3;15;1
244;98.44;1;1;0;2
245;0.0;1;0;0;3
246;95.45;2;4;15;1
247;98.44;1;1;0;2
248;0.0;1;0;0;3
249;91.24;2;4;15;1
250;98.44;1;1;0;2
251;0.0;1;0;0;3
252;83.8;2;4;15;1
253;98.44;1;1;0;2
254;0.0;1;0;0;3
255;68.93;2;4;15;1
256;98.44;1;1;0;2
257;0.0;1;0;0;3
258;39.42;2;4;15;1
259;98.44;1;1;0;2
260;0.0;1;0;0;3
261;26.41;2;4;15;1
262;98.44;1;1;0;2
263;0.0;1;0;0;3
264;53.88;2;4;15;1
265;98.44;1;1;0;2
266;0.0;1;0;0;3
267;86.81;2;4;15;1
268;98.44;1;1;0;2
269;0.0;1;0;0;3
270;90.69;2;4;15;1
271;98.44;1;1;0;2
272;0.0;1;0;0;3
273;98.44;2;4;15;1
274;98.44;1;1;0;2
275;0.0;1;0;0;3
276;98.44;2;4;15;1
277;98.44;1;1;0;2
278;0.0;1;0;0;3
279;98.44;2;4;15;1
280;98.44;1;1;0;2
281;0.0;1;0;0;3
282;98.44;2;4;15;1
283;98.44;1;1;0;2
284;0.0;1;0;0;3
285;98.44;2;4;15;1
286;98.44;1;1;0;2
287;0.0;1;0;0;3
288;98.44;2;4;15;1
289;98.44;1;1;0;2
290;0.0;1;0;0;3
291;98.44;2;4;15;1
292;98.44;1;1;0;2
293;0.0;1;0;0;3
294;97.11;2;5;15;1
295;98.44;1;1;0;2
296;0.0;1;0;0;3
297;94.23;3;5;15;1
298;98.44;1;1;0;2
299;0.0;1;0;0;3
300;88.81;3;5;15;1
301;98.44;1;1;0;2
302;0.0;1;0;0;3
303;79.04;3;5;15;1
304;98.44;1;1;0;2
305;0.0;1;0;0;3
306;59.64;3;5;15;1
307;98.44;1;1;0;2
308;0.0;1;0;0;3
309;20.83;3;5;15;1
310;98.44;1;1;0;2
311;0.0;1;0;0;3
312;28.23;3;5;15;1
313;98.44;1;1;0;2
314;0.0;1;0;0;3
315;57.35;3;5;15;1
316;98.44;1;1;0;2
317;0.0;1;0;0;3
318;93.94;3;5;15;1
319;98.44;1;1;0;2
320;0.0;1;0;0;3
321;98.14;3;5;15;1
322;98.44;1;1;0;2
323;0.0;1;0;0;3
324;96.81;3;5;15;1
325;98.44;1;1;0;2
326;0.0;1;0;0;3
327;93.78;3;6;10;1
328;98.44;1;1;0;2
329;0.0;1;0;0;3
330;87.56;3;6;10;1
331;98.44;1;1;0;2
332;0.0;1;0;0;3
333;75.8;3;6;10;1
334;98.44;1;1;0;2
335;0.0;1;0;0;3
336;52.99;3;6;10;1
337;98.44;1;1;0;2
338;0.0;1;0;0;3
339;26.54;3;6;10;1
340;97.42;1;2;61;2
341;0.0;1;0;0;3
342;20.98;3;6;10;1
343;94.85;2;2;61;2
344;0.0;1;1;0;3
345;32.85;3;6;10;1
346;89.93;2;2;61;2
347;0.0;1;1;0;3
348;67.27;3;6;10;1
349;80.9;2;2;61;2
350;0.0;1;1;0;3
351;92.46;3;6;10;1
352;63.22;2;2;61;2
353;0.0;1;1;0;3
354;97.29;3;6;10;1
355;28.0;2;2;61;2
356;0.0;1;1;0;3
357;94.92;3;7;9;1
358;22.56;2;2;61;2
359;0.0;1;1;0;3
360;89.84;3;7;9;1
361;46.19;2;2;61;2
362;20.19;1;1;0;3
363;80.18;3;7;9;1
364;79.44;2;2;61;2
365;28.94;1;1;0;3
366;61.61;3;7;9;1
367;93.94;2;2;61;2
368;48.44;1;1;0;3
369;44.79;3;7;9;1
370;98.44;2;2;61;2
371;98.44;1;1;0;3
372;24.81;3;7;9;1
373;98.44;2;2;61;2
374;98.44;1;1;0;3
375;29.19;3;7;9;1
376;98.44;2;2;61;2
377;98.44;1;1;0;3
378;59.27;3;7;9;1
379;98.44;2;2;61;2
380;98.44;1;1;0;3
381;88.77;3;7;9;1
382;98.44;2;2;61;2
383;98.44;1;1;0;3
384;97.92;3;7;9;1
385;98.44;2;2;61;2
386;98.44;1;1;0;3
387;96.06;3;7;9;1
388;98.44;2;2;61;2
389;98.44;1;1;0;3
390;92.16;3;8;9;1
391;98.44;2;2;61;2
392;98.44;1;1;0;3
393;84.84;3;8;9;1
394;98.44;2;2;61;2
395;98.44;1;1;0;3
396;70.52;3;8;9;1
397;98.16;2;2;61;2
398;98.44;1;1;0;3
399;42.34;3;8;9;1
400;97.09;2;2;61;2
401;98.44;1;1;0;3
402;19.57;3;8;9;1
403;94.97;2;2;61;2
404;98.44;1;1;0;3
405;26.04;3;8;9;1
406;89.98;2;2;21;2
407;98.44;1;1;0;3
408;51.31;3;8;9;1
409;79.98;2;3;21;2
410;98.44;1;1;0;3
411;70.85;3;8;9;1
412;60.38;2;3;21;2
413;98.44;1;1;0;3
414;89.24;3;8;9;1
415;40.25;2;3;21;2
416;98.44;1;1;0;3
417;95.88;3;9;10;1
418;32.0;2;3;21;2
419;98.44;1;1;0;3
420;91.76;3;9;10;1
421;15.56;2;3;21;2
422;98.44;1;1;0;3
423;83.97;3;9;10;1
424;29.69;2;3;21;2
425;98.44;1;1;0;3
426;69.1;3;9;10;1
427;59.94;2;3;21;2
428;98.44;1;1;0;3
429;39.77;3;9;10;1
430;95.44;2;3;21;2
431;98.44;1;1;0;3
432;25.44;3;9;10;1
433;96.44;2;3;21;2
434;98.44;1;1;0;3
435;27.77;3;9;10;1
436;98.44;2;3;21;2
437;98.44;1;1;0;3
438;56.44;3;9;10;1
439;98.44;2;3;21;2
440;98.44;1;1;0;3
441;85.34;3;9;10;1
442;98.44;2;3;21;2
443;98.44;1;1;0;3
444;98.16;3;9;10;1
445;98.44;2;3;21;2
446;98.44;1;1;0;3
447;96.88;3;9;10;1
448;98.44;2;3;21;2
449;98.44;1;1;0;3
450;93.84;4;10;9;1
451;98.44;2;3;21;2
452;98.44;1;1;0;3
453;87.69;4;10;9;1
454;98.44;2;3;21;2
455;98.44;1;1;0;3
456;75.95;4;10;9;1
457;98.44;2;3;21;2
458;98.44;1;1;0;3
459;58.93;4;10;9;1
460;98.44;2;3;21;2
461;98.44;1;1;0;3
462;25.43;4;10;9;1
463;97.92;2;3;21;2
464;98.44;1;1;0;3
465;16.09;4;10;9;1
466;96.33;2;3;21;2
467;98.44;1;1;0;3
468;28.38;4;10;9;1
469;92.68;2;4;19;2
470;98.44;1;1;0;3
471;56.31;4;10;9;1
472;85.96;2;4;19;2
473;98.44;1;1;0;3
474;76.77;4;10;9;1
475;72.95;2;4;19;2
476;98.44;1;1;0;3
477;87.93;4;10;9;1
478;47.47;2;4;19;2
479;98.44;1;1;0;3
480;76.27;4;10;9;1
481;29.5;2;4;19;2
482;97.19;1;1;0;3
483;52.93;4;10;9;1
484;29.56;2;4;19;2
485;94.38;1;2;47;3
486;29.76;4;10;9;1
487;59.19;2;4;19;2
488;89.05;1;2;47;3
489;24.82;4;10;9;1
490;81.44;2;4;19;2
491;79.03;1;2;47;3
492;24.39;4;10;14;1
493;98.44;2;4;19;2
494;59.63;1;2;47;3
495;23.63;4;11;14;1
496;98.44;2;4;19;2
497;20.81;1;2;47;3
498;21.97;4;11;14;1
499;98.44;2;4;19;2
500;23.19;1;2;47;3
501;19.34;4;11;14;1
502;98.44;2;4;19;2
503;47.94;1;2;47;3
504;15.02;4;11;14;1
505;98.44;2;4;19;2
506;78.44;1;2;47;3
507;12.34;4;11;14;1
508;98.44;2;4;19;2
509;98.44;1;2;47;3
510;25.75;4;11;14;1
511;98.44;2;4;19;2
512;98.44;1;2;47;3
513;45.79;4;11;14;1
514;98.44;2;4;19;2
515;98.44;1;2;47;3
516;77.74;4;11;14;1
517;98.44;2;4;19;2
518;98.44;1;2;47;3
519;82.23;4;12;7;1
520;98.24;2;4;19;2
521;98.44;1;2;47;3
522;79.11;4;12;7;1
523;97.63;2;4;19;2
524;98.44;1;2;47;3
525;58.62;4;12;7;1
526;95.27;2;4;19;2
527;98.44;1;2;47;3
528;33.71;4;12;7;1
529;90.54;3;5;19;2
530;98.44;1;2;47;3
531;18.61;4;12;7;1
532;81.09;3;5;19;2
533;98.44;1;2;47;3
534;12.13;4;12;7;1
535;62.95;3;5;19;2
536;98.44;1;2;47;3
537;25.15;4;12;7;1
538;39.36;3;5;19;2
539;98.44;1;2;47;3
540;41.4;4;12;7;1
541;6.73;3;5;19;2
542;98.44;1;2;47;3
543;57.19;4;12;7;1
544;15.02;3;5;19;2
545;98.44;1;2;47;3
546;68.52;4;12;7;1
547;30.94;3;5;19;2
548;98.44;1;2;47;3
549;62.1;4;12;7;1
550;62.77;3;5;19;2
551;98.44;1;2;47;3
552;49.2;4;13;10;1
553;78.44;3;5;19;2
554;98.44;1;2;47;3
555;42.04;4;13;10;1
556;96.44;3;5;19;2
557;98.44;1;2;47;3
558;29.77;4;13;10;1
559;97.97;3;5;19;2
560;98.44;1;2;47;3
561;20.18;4;13;10;1
562;96.54;3;5;19;2
563;98.44;1;2;47;3
564;16.92;4;13;10;1
565;93.25;3;5;19;2
566;98.44;1;2;47;3
567;15.02;4;13;10;1
568;87.03;3;5;19;2
569;98.44;1;2;47;3
570;30.61;4;13;10;1
571;74.06;3;6;14;2
572;98.44;1;2;47;3
573;52.99;4;13;10;1
574;48.12;3;6;14;2
575;98.44;1;2;47;3
576;78.06;4;13;10;1
577;25.95;3;6;14;2
578;98.44;1;2;47;3
579;83.62;4;14;8;1
580;15.06;3;6;14;2
581;98.44;1;2;47;3
582;67.45;4;14;8;1
583;20.14;3;6;14;2
584;98.44;1;2;47;3
585;44.5;4;14;8;1
586;8.18;3;6;14;2
587;98.44;1;2;47;3
588;21.2;4;14;8;1
589;17.58;3;6;14;2
590;98.44;1;2;47;3
591;10.46;4;14;8;1
592;36.4;3;6;14;2
593;98.44;1;2;47;3
594;17.73;4;14;8;1
595;71.35;3;6;14;2
596;98.44;1;2;47;3
597;36.3;4;14;8;1
598;91.94;3;6;14;2
599;98.44;1;2;47;3
600;60.31;4;14;8;1
601;98.11;3;6;14;2
602;98.44;1;2;47;3
603;81.63;4;15;8;1
604;97.09;3;6;14;2
605;98.44;1;2;47;3
606;86.51;4;15;8;1
607;94.63;3;6;14;2
608;98.44;1;2;47;3
609;73.46;4;15;8;1
610;89.27;3;6;14;2
611;98.44;1;2;47;3
612;47.7;4;15;8;1
613;78.55;3;7;13;2
614;98.44;1;2;47;3
615;27.17;4;15;8;1
616;57.18;3;7;13;2
617;97.42;1;2;47;3
618;10.28;4;15;8;1
619;35.11;3;7;13;2
620;94.86;1;2;47;3
621;21.44;4;15;8;1
622;15.78;3;7;13;2
623;89.73;1;2;47;3
624;43.64;4;15;8;1
625;4.33;3;7;13;2
626;79.48;2;3;46;3
627;59.99;4;15;8;1
628;9.56;3;7;13;2
629;59.33;2;3;46;3
630;70.38;4;15;8;1
631;20.35;3;7;13;2
632;20.22;2;3;46;3
633;75.07;5;16;9;1
634;36.94;3;7;13;2
635;7.0;2;3;46;3
636;58.14;5;16;9;1
637;69.77;3;7;13;2
638;14.56;2;3;46;3
639;44.81;5;16;9;1
640;84.1;3;7;13;2
641;29.69;2;3;46;3
642;25.27;5;16;9;1
643;97.77;3;7;13;2
644;60.44;2;3;46;3
645;22.24;5;16;9;1
646;96.06;3;7;13;2
647;98.44;2;3;46;3
648;20.67;5;16;9;1
649;92.65;3;7;13;2
650;98.44;2;3;46;3
651;21.78;5;16;9;1
652;85.45;3;7;13;2
653;98.44;2;3;46;3
654;43.49;5;16;9;1
655;70.99;3;8;13;2
656;98.44;2;3;46;3
657;53.55;5;16;9;1
658;42.52;3;8;13;2
659;98.44;2;3;46;3
660;66.1;5;17;8;1
661;28.3;3;8;13;2
662;98.44;2;3;46;3
663;54.95;5;17;8;1
664;24.31;3;8;13;2
665;98.13;2;3;46;3
666;34.28;5;17;8;1
667;16.33;3;8;13;2
668;97.04;2;3;46;3
669;16.16;5;17;8;1
670;23.38;3;8;13;2
671;94.86;2;3;46;3
672;11.54;5;17;8;1
673;42.55;3;8;13;2
674;90.5;2;3;46;3
675;13.58;5;17;8;1
676;53.0;3;8;13;2
677;81.78;2;3;46;3
678;27.3;5;17;8;1
679;68.9;3;8;13;2
680;64.05;2;3;46;3
681;46.03;5;17;8;1
682;72.53;3;8;13;2
683;48.11;2;4;19;3
684;54.98;5;18;7;1
685;79.29;3;8;13;2
686;45.73;2;4;19;3
687;58.17;5;18;7;1
688;92.44;3;8;13;2
689;41.46;2;4;19;3
690;51.02;5;18;7;1
691;91.4;3;8;13;2
692;33.7;2;4;19;3
693;31.89;5;18;7;1
694;83.31;3;8;13;2
695;18.95;2;4;19;3
696;17.5;5;18;7;1
697;67.07;3;8;13;2
698;7.97;2;4;19;3
699;8.52;5;18;7;1
700;44.48;4;9;15;2
701;17.5;2;4;19;3
702;10.78;5;18;7;1
703;30.97;4;9;15;2
704;36.06;2;4;19;3
705;21.67;5;18;7;1
706;29.35;4;9;15;2
707;73.19;2;4;19;3
708;38.25;5;18;7;1
709;26.29;4;9;15;2
710;98.44;2;4;19;3
711;47.3;5;19;9;1
712;20.66;4;9;15;2
713;98.44;2;4;19;3
714;48.21;5;19;9;1
715;14.55;4;9;15;2
716;98.44;2;4;19;3
717;38.1;5;19;9;1
718;29.66;4;9;15;2
719;98.44;2;4;19;3
720;29.58;5;19;9;1
721;60.54;4;9;15;2
722;98.44;2;4;19;3
723;14.95;5;19;9;1
724;74.98;4;9;15;2
725;98.43;2;4;19;3
726;10.74;5;19;9;1
727;90.68;4;9;15;2
728;97.48;2;4;19;3
729;21.65;5;19;9;1
730;91.46;4;9;15;2
731;94.97;2;4;16;3
732;43.43;5;19;9;1
733;82.94;4;10;10;2
734;89.95;2;5;16;3
735;56.28;5;19;9;1
736;65.88;4;10;10;2
737;80.05;2;5;16;3
738;62.17;5;19;9;1
739;37.54;4;10;10;2
740;60.9;2;5;16;3
741;48.35;5;20;9;1
742;17.47;4;10;10;2
743;23.8;2;5;16;3
744;30.3;5;20;9;1
745;6.34;4;10;10;2
746;9.67;2;5;16;3
747;10.98;5;20;9;1
748;6.97;4;10;10;2
749;19.91;2;5;16;3
