id;mtotal;vms;clock;lastclocktime;stage
750;2.18;5;20;9;1
751;13.62;4;10;10;2
752;40.88;2;5;16;3
753;3.09;5;20;9;1
754;28.12;4;10;10;2
755;72.81;2;5;16;3
756;7.09;5;20;9;1
757;40.16;4;10;10;2
758;96.69;2;5;16;3
759;14.86;5;20;9;1
760;55.49;4;10;10;2
761;98.44;2;5;16;3
762;29.89;5;20;9;1
763;70.27;4;10;10;2
764;98.44;2;5;16;3
765;48.29;5;20;8;1
766;74.83;4;10;10;2
767;98.44;2;5;16;3
768;57.63;5;21;8;1
769;74.81;4;10;10;2
770;98.44;2;5;16;3
771;55.57;5;21;8;1
772;61.62;4;10;10;2
773;98.44;2;5;16;3
774;41.57;5;21;8;1
775;48.63;4;10;10;2
776;97.66;2;5;16;3
777;28.38;5;21;8;1
778;37.76;4;10;10;2
779;95.52;2;5;15;3
780;20.59;5;21;8;1
781;25.52;4;10;10;2
782;91.03;2;6;15;3
783;21.3;5;21;8;1
784;16.18;4;10;10;2
785;82.25;2;6;15;3
786;39.84;5;21;8;1
787;7.17;4;10;10;2
788;65.28;2;6;15;3
789;60.92;5;21;8;1
790;14.35;4;11;19;2
791;31.66;2;6;15;3
792;43.75;5;21;8;1
793;3.94;4;11;19;2
794;14.89;2;6;15;3
795;33.88;5;22;9;1
796;7.77;4;11;19;2
797;18.34;2;6;15;3
798;27.24;5;22;9;1
799;15.98;4;11;19;2
800;38.25;2;6;15;3
801;34.33;5;22;9;1
802;8.14;4;11;19;2
803;66.06;2;6;15;3
804;28.81;5;22;9;1
805;13.93;4;11;19;2
806;83.69;2;6;15;3
807;18.35;5;22;9;1
808;28.67;4;11;19;2
809;98.44;2;6;15;3
810;16.94;5;22;9;1
811;43.41;4;11;19;2
812;98.44;2;6;15;3
813;23.87;5;22;9;1
814;62.46;4;11;19;2
815;98.44;2;6;15;3
816;42.57;5;22;9;1
817;81.21;4;11;19;2
818;98.44;2;6;15;3
819;56.32;5;22;9;1
820;87.78;4;11;19;2
821;97.71;2;6;15;3
822;52.64;5;23;8;1
823;86.73;4;11;19;2
824;95.86;2;6;15;3
825;45.28;5;23;8;1
826;73.47;4;11;19;2
827;91.72;2;6;15;3
828;36.92;5;23;8;1
829;46.95;4;12;13;2
830;83.44;2;6;15;3
831;23.82;5;23;8;1
832;36.16;4;12;13;2
833;66.88;3;7;17;3
834;8.05;5;23;8;1
835;22.54;4;12;13;2
836;33.97;3;7;17;3
837;5.17;5;23;8;1
838;6.77;4;12;13;2
839;15.15;3;7;17;3
840;10.14;5;23;8;1
841;3.52;4;12;13;2
842;3.09;3;7;17;3
843;20.32;5;23;8;1
844;7.96;4;12;13;2
845;7.74;3;7;17;3
846;31.56;5;23;8;1
847;17.03;4;12;13;2
848;16.61;3;7;17;3
849;26.56;5;23;8;1
850;34.87;4;12;13;2
851;34.78;3;7;17;3
852;13.94;5;23;8;1
853;56.57;4;12;13;2
854;57.13;3;7;17;3
855;11.61;5;23;8;1
856;69.44;4;12;13;2
857;70.27;3;7;17;3
858;23.27;5;24;12;1
859;77.21;4;12;13;2
860;90.31;3;7;17;3
861;31.22;6;24;12;1
862;79.36;4;12;13;2
863;81.14;3;7;17;3
864;42.34;6;24;12;1
865;72.22;4;13;11;2
866;90.2;3;7;17;3
867;31.13;6;24;12;1
868;44.7;4;13;11;2
869;80.4;3;7;17;3
870;22.69;6;24;12;1
871;36.15;4;13;11;2
872;60.8;3;8;13;3
873;12.68;6;24;12;1
874;21.62;4;13;11;2
875;35.27;3;8;13;3
876;9.66;6;24;12;1
877;6.43;4;13;11;2
878;20.98;3;8;13;3
879;13.92;6;24;12;1
880;2.14;4;13;11;2
881;9.15;3;8;13;3
882;22.0;6;24;12;1
883;4.82;4;13;11;2
884;2.59;3;8;13;3
885;27.68;6;24;12;1
886;10.18;4;13;11;2
887;6.54;3;8;13;3
888;28.62;6;24;12;1
889;21.35;4;13;11;2
890;14.3;3;8;13;3
891;25.63;6;24;12;1
892;39.81;4;13;11;2
893;29.5;3;8;13;3
894;18.93;6;25;11;1
895;52.78;4;13;11;2
896;53.51;3;8;13;3
897;21.01;6;25;11;1
898;56.09;4;13;11;2
899;74.72;3;8;13;3
900;22.25;6;25;11;1
901;62.96;4;13;11;2
902;88.31;3;8;13;3
903;12.79;6;25;11;1
904;75.7;4;13;11;2
905;89.69;3;8;13;3
906;8.76;6;25;11;1
907;72.16;4;14;14;2
908;79.39;3;9;12;3
909;14.15;6;25;11;1
910;56.82;5;14;14;2
911;58.96;3;9;12;3
912;28.39;6;25;11;1
913;39.9;5;14;14;2
914;43.23;3;9;12;3
915;36.96;6;25;11;1
916;29.85;5;14;14;2
917;21.19;3;9;12;3
918;28.27;6;25;11;1
919;10.18;5;14;14;2
920;9.76;3;9;12;3
921;16.32;6;25;11;1
922;4.04;5;14;14;2
923;15.56;3;9;12;3
924;11.4;6;25;11;1
925;8.74;5;14;14;2
926;32.35;3;9;12;3
927;14.56;6;25;11;1
928;17.88;5;14;14;2
929;54.27;3;9;12;3
930;12.57;6;25;11;1
931;36.49;5;14;14;2
932;68.58;3;9;12;3
933;25.5;6;25;11;1
934;54.36;5;14;14;2
935;70.77;3;9;12;3
936;18.14;6;25;11;1
937;62.04;5;14;14;2
938;74.73;3;9;12;3
939;18.35;6;25;11;1
940;64.39;5;14;14;2
941;83.25;3;9;12;3
942;19.54;6;26;17;1
943;39.5;5;14;14;2
944;66.52;3;10;12;3
945;22.24;6;26;17;1
946;40.69;5;14;14;2
947;54.73;3;10;12;3
948;26.5;6;26;17;1
949;21.38;5;14;14;2
950;42.51;3;10;12;3
951;19.26;6;26;17;1
952;18.17;5;14;14;2
953;24.97;3;10;12;3
954;8.57;6;26;17;1
955;15.95;5;15;15;2
956;17.66;3;10;12;3
957;2.51;6;26;17;1
958;11.7;5;15;15;2
959;7.15;3;10;12;3
960;5.15;6;26;17;1
961;3.32;5;15;15;2
962;14.86;3;10;12;3
963;10.67;6;26;17;1
964;0.76;5;15;15;2
965;28.96;3;10;12;3
966;20.38;6;26;17;1
967;1.94;5;15;15;2
968;57.04;3;10;12;3
969;24.41;6;26;17;1
970;3.89;5;15;15;2
971;74.78;3;10;12;3
972;24.59;6;26;17;1
973;8.52;5;15;15;2
974;83.39;3;10;12;3
975;26.29;6;26;17;1
976;17.79;5;15;15;2
977;92.77;3;10;12;3
978;22.97;6;26;17;1
979;28.73;5;15;15;2
980;85.55;3;10;12;3
981;21.62;6;27;12;1
982;37.8;5;15;15;2
983;71.1;3;11;12;3
984;19.97;6;27;12;1
985;49.2;5;15;15;2
986;49.22;3;11;12;3
987;18.91;6;27;12;1
988;59.21;5;15;15;2
989;32.25;3;11;12;3
990;10.68;6;27;12;1
991;58.42;5;15;15;2
992;12.14;3;11;12;3
993;4.36;6;27;12;1
994;43.65;5;16;12;2
995;4.65;3;11;12;3
996;4.73;6;27;12;1
997;27.29;5;16;12;2
998;10.49;3;11;12;3
999;9.37;6;27;12;1
1000;6.98;5;16;12;2
1001;21.89;3;11;12;3
1002;15.52;6;27;12;1
1003;1.78;5;16;12;2
1004;44.55;3;11;12;3
1005;23.13;6;27;12;1
1006;4.01;5;16;12;2
1007;59.47;3;11;12;3
1008;13.11;6;27;12;1
1009;8.37;5;16;12;2
1010;78.97;3;11;12;3
1011;15.28;6;27;12;1
1012;17.23;5;16;12;2
1013;91.26;3;11;12;3
1014;30.23;6;27;12;1
1015;35.26;5;16;12;2
1016;84.84;3;11;12;3
1017;33.97;7;28;11;1
1018;46.05;5;16;12;2
1019;69.7;4;12;11;3
1020;29.27;7;28;11;1
1021;52.24;5;16;12;2
1022;47.36;4;12;11;3
1023;20.39;7;28;11;1
1024;50.28;5;16;12;2
1025;28.11;4;12;11;3
1026;7.37;7;28;11;1
1027;52.76;5;17;10;2
1028;12.29;4;12;11;3
1029;1.24;7;28;11;1
1030;34.93;5;17;10;2
1031;5.5;4;12;11;3
1032;2.44;7;28;11;1
1033;19.25;5;17;10;2
1034;11.55;4;12;11;3
1035;4.58;7;28;11;1
1036;5.02;5;17;10;2
1037;22.76;4;12;11;3
1038;8.96;7;28;11;1
1039;1.88;5;17;10;2
1040;27.16;4;12;11;3
1041;17.97;7;28;11;1
1042;4.58;5;17;10;2
1043;29.6;4;12;11;3
1044;19.82;7;28;11;1
1045;9.85;5;17;10;2
1046;34.52;4;12;11;3
1047;17.56;7;28;11;1
1048;20.64;5;17;10;2
1049;33.08;4;12;11;3
1050;17.34;7;28;11;1
1051;28.94;5;17;10;2
1052;30.99;4;12;11;3
1053;17.61;7;28;11;1
1054;38.04;5;17;10;2
1055;35.98;4;12;11;3
1056;20.59;7;28;11;1
1057;49.31;5;17;10;2
1058;46.72;4;12;11;3
1059;19.27;7;28;11;1
1060;46.68;5;17;10;2
1061;43.83;4;12;11;3
1062;9.91;7;28;11;1
1063;49.88;5;17;10;2
1064;35.55;4;12;11;3
1065;15.97;7;28;11;1
1066;40.09;5;17;10;2
1067;21.51;4;12;11;3
1068;18.03;7;28;11;1
1069;38.21;5;18;14;2
1070;6.16;4;12;11;3
1071;13.43;7;28;11;1
1072;40.83;5;18;14;2
1073;12.22;4;12;11;3
1074;12.52;7;28;11;1
1075;29.63;5;18;14;2
1076;24.84;4;12;11;3
1077;10.69;7;28;11;1
1078;17.87;5;18;14;2
1079;25.07;4;12;11;3
1080;6.96;7;29;21;1
1081;16.9;5;18;14;2
1082;24.97;4;12;11;3
1083;13.8;7;29;21;1
1084;13.65;5;18;14;2
1085;24.44;4;12;11;3
1086;13.18;7;29;21;1
1087;25.61;5;18;14;2
1088;23.38;4;12;11;3
1089;12.31;7;29;21;1
1090;51.51;5;18;14;2
1091;21.51;4;13;24;3
1092;10.4;7;29;21;1
1093;65.83;5;18;14;2
1094;18.02;4;13;24;3
1095;6.67;7;29;21;1
1096;67.06;5;18;14;2
1097;11.82;4;13;24;3
1098;13.0;7;29;21;1
1099;47.53;5;19;10;2
1100;3.77;4;13;24;3
1101;15.98;7;29;21;1
1102;27.46;5;19;10;2
1103;8.63;4;13;24;3
1104;13.25;7;29;21;1
1105;9.93;5;19;10;2
1106;17.6;4;13;24;3
1107;11.8;7;29;21;1
1108;2.09;5;19;10;2
1109;35.55;4;13;24;3
1110;9.98;7;29;21;1
1111;4.52;5;19;10;2
1112;55.49;4;13;24;3
1113;10.03;7;29;21;1
1114;9.77;5;19;10;2
1115;61.63;4;13;24;3
1116;5.73;7;29;21;1
1117;19.84;5;19;10;2
1118;51.69;4;14;9;3
1119;3.96;7;29;21;1
1120;39.92;5;19;10;2
1121;33.64;4;14;9;3
1122;7.35;7;29;21;1
1123;53.34;5;19;10;2
1124;29.76;4;14;9;3
1125;14.13;7;30;15;1
1126;54.59;5;19;10;2
1127;22.05;4;14;9;3
1128;22.7;7;30;15;1
1129;49.03;5;19;10;2
1130;20.27;4;14;9;3
1131;13.94;7;30;15;1
1132;37.85;5;19;10;2
1133;16.54;4;14;9;3
1134;3.52;7;30;15;1
1135;31.11;5;19;10;2
1136;21.21;4;14;9;3
1137;2.75;7;30;15;1
1138;21.43;6;20;12;2
1139;41.95;4;14;9;3
1140;5.7;7;30;15;1
1141;10.87;6;20;12;2
1142;54.29;4;14;9;3
1143;11.56;7;30;15;1
1144;1.93;6;20;12;2
1145;58.71;4;14;9;3
1146;22.99;7;30;15;1
1147;1.83;6;20;12;2
1148;43.32;4;14;9;3
1149;29.42;7;30;15;1
1150;4.14;6;20;12;2
1151;22.41;4;15;11;3
1152;18.25;7;30;15;1
1153;8.67;6;20;12;2
1154;19.59;4;15;11;3
1155;9.45;7;30;15;1
1156;17.28;6;20;12;2
1157;22.61;4;15;11;3
1158;6.49;7;30;15;1
1159;34.79;6;20;12;2
1160;20.8;4;15;11;3
1161;2.56;7;30;15;1
1162;43.75;6;20;12;2
1163;17.53;4;15;11;3
1164;4.5;7;30;15;1
1165;38.93;6;20;12;2
1166;11.38;4;15;11;3
1167;8.08;7;30;15;1
1168;34.79;6;20;12;2
1169;22.9;4;15;11;3
1170;8.53;7;30;15;1
1171;19.47;6;20;12;2
1172;44.6;4;15;11;3
1173;2.64;7;31;15;1
1174;11.27;6;21;11;2
1175;61.66;4;15;11;3
1176;3.99;8;31;15;1
1177;7.38;6;21;11;2
1178;70.83;5;16;7;3
1179;7.43;8;31;15;1
1180;14.53;6;21;11;2
1181;65.91;5;16;7;3
1182;8.74;8;31;15;1
1183;12.49;6;21;11;2
1184;47.26;5;16;7;3
1185;2.81;8;31;15;1
1186;8.24;6;21;11;2
1187;21.83;5;16;7;3
1188;1.02;8;31;15;1
1189;3.39;6;21;11;2
1190;8.91;5;16;7;3
1191;1.71;8;31;15;1
1192;6.97;6;21;11;2
1193;4.45;5;16;7;3
1194;3.47;8;31;15;1
1195;14.14;6;21;11;2
1196;9.01;5;16;7;3
1197;6.22;8;31;15;1
1198;21.57;6;21;11;2
1199;18.37;5;16;7;3
1200;11.15;8;31;15;1
1201;26.34;6;21;11;2
1202;25.26;5;16;7;3
1203;10.0;8;31;15;1
1204;26.3;6;21;11;2
1205;31.13;5;16;7;3
1206;12.57;8;31;15;1
1207;27.62;6;21;11;2
1208;30.52;5;16;7;3
1209;10.41;8;31;15;1
1210;32.07;6;21;11;2
1211;36.95;5;16;7;3
1212;9.91;8;31;15;1
1213;30.91;6;21;11;2
1214;41.61;5;16;7;3
1215;10.01;8;31;15;1
1216;32.17;6;22;13;2
1217;35.29;5;16;7;3
1218;14.28;8;31;15;1
1219;30.0;6;22;13;2
1220;24.58;5;16;7;3
1221;15.93;8;31;15;1
1222;20.55;6;22;13;2
1223;10.37;5;16;7;3
1224;19.62;8;32;16;1
1225;7.65;6;22;13;2
1226;17.35;5;17;16;3
1227;13.74;8;32;16;1
1228;6.02;6;22;13;2
1229;14.51;5;17;16;3
1230;6.25;8;32;16;1
1231;5.13;6;22;13;2
1232;8.75;5;17;16;3
1233;0.38;8;32;16;1
1234;10.31;6;22;13;2
1235;1.01;5;17;16;3
1236;0.53;8;32;16;1
1237;20.88;6;22;13;2
1238;2.13;5;17;16;3
1239;0.96;8;32;16;1
1240;28.2;6;22;13;2
1241;3.99;5;17;16;3
1242;1.7;8;32;16;1
1243;32.89;6;22;13;2
1244;7.99;5;17;16;3
1245;3.24;8;32;16;1
1246;30.53;6;22;13;2
1247;15.95;5;17;16;3
1248;5.83;8;32;16;1
1249;23.46;6;22;13;2
1250;23.81;5;17;16;3
1251;11.48;8;32;16;1
1252;21.75;6;22;12;2
1253;27.72;5;17;16;3
1254;14.78;8;32;16;1
1255;16.17;6;23;12;2
1256;23.2;5;17;16;3
1257;11.77;8;32;16;1
1258;15.03;6;23;12;2
1259;26.27;5;17;16;3
1260;13.52;8;32;16;1
1261;10.07;6;23;12;2
1262;26.14;5;17;16;3
1263;12.96;8;32;16;1
1264;3.87;6;23;12;2
1265;28.28;5;17;16;3
1266;11.43;8;32;16;1
1267;4.28;6;23;12;2
1268;23.96;5;18;14;3
1269;10.87;8;32;16;1
1270;8.52;6;23;12;2
1271;15.93;5;18;14;3
1272;9.24;8;33;16;1
1273;17.23;6;23;12;2
1274;8.72;5;18;14;3
1275;13.1;8;33;16;1
1276;22.85;6;23;12;2
1277;1.27;5;18;14;3
1278;11.57;8;33;16;1
1279;24.74;6;23;12;2
1280;2.6;5;18;14;3
1281;5.0;8;33;16;1
1282;24.16;6;23;12;2
1283;5.31;5;18;14;3
1284;1.39;8;33;16;1
1285;24.85;6;23;12;2
1286;10.39;5;18;14;3
1287;2.82;8;33;16;1
1288;30.38;6;23;12;2
1289;21.07;5;18;14;3
1290;5.63;8;33;16;1
1291;27.1;6;23;12;2
1292;26.56;5;18;14;3
1293;11.28;8;33;16;1
1294;19.37;7;24;13;2
1295;25.38;5;18;14;3
1296;15.8;8;33;16;1
1297;14.59;7;24;13;2
1298;22.62;5;18;14;3
1299;16.07;8;33;16;1
1300;7.27;7;24;13;2
1301;26.61;5;18;14;3
1302;16.49;8;33;16;1
1303;1.96;7;24;13;2
1304;41.85;5;19;12;3
1305;22.22;8;33;16;1
1306;3.44;7;24;13;2
1307;40.39;5;19;12;3
1308;21.79;8;33;16;1
1309;7.1;7;24;13;2
1310;41.1;5;19;12;3
1311;18.54;8;33;16;1
1312;13.85;7;24;13;2
1313;52.44;5;19;12;3
1314;21.96;8;34;14;1
1315;27.44;7;24;13;2
1316;25.34;5;19;12;3
1317;29.96;8;34;14;1
1318;16.9;7;24;13;2
1319;15.01;5;19;12;3
1320;22.33;8;34;14;1
1321;6.71;7;24;13;2
1322;28.94;5;19;12;3
1323;13.27;8;34;14;1
1324;12.64;7;24;13;2
1325;26.72;5;19;12;3
1326;4.85;8;34;14;1
1327;10.66;7;24;13;2
1328;33.38;5;19;12;3
1329;4.66;8;34;14;1
1330;7.08;7;24;13;2
1331;38.68;5;19;12;3
1332;9.34;8;34;14;1
1333;4.25;7;24;13;2
1334;35.4;5;19;12;3
1335;16.01;8;34;14;1
1336;8.31;7;24;13;2
1337;24.79;5;19;12;3
1338;14.35;8;34;14;1
1339;12.92;7;24;13;2
1340;15.99;5;19;12;3
1341;13.54;8;34;14;1
1342;11.65;7;24;13;2
1343;15.98;5;20;12;3
1344;14.59;8;34;14;1
1345;17.06;7;24;13;2
1346;11.25;5;20;12;3
1347;16.19;8;34;14;1
1348;22.13;7;24;13;2
1349;2.98;5;20;12;3
1350;14.75;8;34;14;1
1351;10.27;7;24;13;2
1352;4.26;5;20;12;3
1353;8.18;8;35;13;1
1354;6.12;7;24;13;2
1355;9.26;5;20;12;3
1356;3.55;9;35;13;1
1357;10.67;7;25;21;2
1358;18.93;5;20;12;3
1359;0.62;9;35;13;1
1360;6.64;7;25;21;2
1361;37.67;5;20;12;3
1362;1.27;9;35;13;1
1363;1.08;7;25;21;2
1364;56.55;5;20;12;3
1365;2.43;9;35;13;1
1366;1.77;7;25;21;2
1367;56.7;5;20;12;3
1368;5.04;9;35;13;1
1369;3.1;7;25;21;2
1370;30.6;5;20;12;3
1371;6.83;9;35;13;1
1372;5.9;7;25;21;2
1373;13.4;5;21;10;3
1374;9.6;9;35;13;1
1375;11.98;7;25;21;2
1376;0.41;6;21;10;3
1377;9.49;9;35;13;1
1378;14.29;7;25;21;2
1379;0.24;6;21;10;3
1380;9.51;9;35;13;1
1381;14.51;7;25;21;2
1382;0.28;6;21;10;3
1383;9.48;9;35;13;1
1384;17.24;7;25;21;2
1385;0.66;6;21;10;3
1386;7.75;9;35;13;1
1387;16.6;7;25;21;2
1388;1.83;6;21;10;3
1389;10.28;9;35;13;1
1390;15.71;7;25;21;2
1391;3.32;6;21;10;3
1392;10.38;9;35;13;1
1393;11.23;7;25;21;2
1394;6.79;6;21;10;3
1395;9.02;9;35;13;1
1396;11.0;7;25;21;2
1397;13.37;6;21;10;3
1398;6.22;9;35;13;1
1399;7.44;7;26;14;2
1400;26.58;6;21;10;3
1401;3.84;9;35;13;1
1402;10.18;7;26;14;2
1403;34.77;6;21;10;3
1404;7.02;9;36;16;1
1405;13.2;7;26;14;2
1406;24.31;6;21;10;3
1407;7.16;9;36;16;1
1408;12.06;7;26;14;2
1409;27.16;6;21;10;3
1410;4.97;9;36;16;1
1411;9.74;7;26;14;2
1412;23.66;6;21;10;3
1413;7.91;9;36;16;1
1414;3.05;7;26;14;2
1415;17.83;6;21;10;3
1416;4.44;9;36;16;1
1417;5.88;7;26;14;2
1418;13.49;6;21;10;3
