id;mtotal;vms;clock;lastclocktime;stage
1419;4.73;9;36;16;1
1420;11.53;7;26;14;2
1421;9.32;6;22;15;3
1422;8.83;9;36;16;1
1423;15.32;7;26;14;2
1424;1.7;6;22;15;3
1425;10.02;9;36;16;1
1426;16.25;7;26;14;2
1427;1.07;6;22;15;3
1428;7.04;9;36;16;1
1429;20.79;7;26;14;2
1430;2.31;6;22;15;3
1431;9.97;9;36;16;1
1432;14.01;7;26;14;2
1433;4.36;6;22;15;3
1434;8.7;9;36;16;1
1435;14.07;7;26;14;2
1436;8.22;6;22;15;3
1437;5.47;9;36;16;1
1438;16.37;7;26;14;2
1439;16.11;6;22;15;3
1440;8.29;9;37;12;1
1441;6.94;7;26;14;2
1442;28.89;6;22;15;3
1443;15.14;9;37;12;1
1444;3.03;7;26;14;2
1445;25.71;6;22;15;3
1446;15.99;9;37;12;1
1447;5.49;7;27;16;2
1448;8.95;6;22;15;3
1449;10.7;9;37;12;1
1450;10.36;7;27;16;2
1451;2.74;6;22;15;3
1452;7.71;9;37;12;1
1453;18.1;7;27;16;2
1454;5.15;6;22;15;3
1455;3.88;9;37;12;1
1456;12.52;7;27;16;2
1457;9.96;6;22;15;3
1458;7.44;9;37;12;1
1459;3.4;7;27;16;2
1460;8.93;6;22;15;3
1461;14.53;9;37;12;1
1462;6.1;7;27;16;2
1463;0.88;6;22;15;3
1464;12.81;9;37;12;1
1465;11.77;7;27;16;2
1466;0.43;6;22;15;3
1467;7.91;9;37;12;1
1468;17.84;7;27;16;2
1469;0.86;6;22;15;3
1470;10.17;9;38;9;1
1471;20.97;7;27;16;2
1472;1.83;6;22;15;3
1473;12.2;9;38;9;1
1474;11.67;7;27;16;2
1475;3.62;6;22;15;3
1476;16.42;9;38;9;1
1477;0.64;7;27;16;2
1478;6.77;6;22;15;3
1479;19.58;9;38;9;1
1480;0.65;7;27;16;2
1481;13.05;6;22;15;3
1482;6.35;9;38;9;1
1483;1.32;7;27;16;2
1484;15.11;6;22;15;3
1485;8.07;9;38;9;1
1486;2.89;7;27;16;2
1487;19.39;6;22;15;3
1488;15.34;9;38;9;1
1489;5.73;7;27;16;2
1490;10.12;6;22;15;3
1491;18.22;9;38;9;1
1492;10.46;7;27;16;2
1493;1.25;6;22;15;3
1494;20.53;9;38;9;1
1495;20.71;7;27;16;2
1496;0.5;6;22;15;3
1497;8.63;8;39;9;1
1498;26.95;7;27;16;2
1499;0.35;6;23;26;3
1500;12.16;8;39;9;1
1501;25.33;8;28;18;2
1502;0.37;6;23;26;3
1503;14.36;8;39;9;1
1504;16.82;8;28;18;2
1505;0.41;6;23;26;3
1506;9.88;8;39;9;1
1507;9.08;8;28;18;2
1508;0.34;6;23;26;3
1509;6.75;8;39;9;1
1510;8.87;8;28;18;2
1511;0.34;6;23;26;3
1512;7.36;8;39;9;1
1513;3.34;8;28;18;2
1514;0.79;6;23;26;3
1515;14.59;8;39;9;1
1516;0.73;8;28;18;2
1517;1.01;6;23;26;3
1518;20.83;8;39;9;1
1519;1.42;8;28;18;2
1520;2.06;6;23;26;3
1521;25.29;8;39;9;1
1522;2.61;8;28;18;2
1523;4.38;6;23;26;3
1524;11.47;8;39;9;1
1525;5.0;8;28;18;2
1526;8.47;6;23;26;3
1527;3.07;8;39;9;1
1528;10.46;8;28;18;2
1529;16.83;6;23;26;3
1530;0.64;8;39;9;1
1531;19.38;8;28;18;2
1532;17.19;6;23;26;3
1533;0.91;8;39;9;1
1534;26.23;8;28;18;2
1535;17.53;6;23;26;3
1536;0.58;8;39;9;1
1537;23.91;8;28;18;2
1538;21.83;6;23;26;3
1539;0.64;8;39;9;1
1540;22.32;8;28;18;2
1541;16.33;6;24;15;3
1542;1.04;8;39;9;1
1543;26.28;8;29;14;2
1544;19.69;6;24;15;3
1545;1.71;8;39;9;1
1546;14.94;8;29;14;2
1547;24.88;6;24;15;3
1548;3.3;8;39;9;1
1549;8.26;8;29;14;2
1550;16.72;6;24;15;3
1551;6.25;8;39;9;1
1552;2.76;8;29;14;2
1553;13.15;6;24;15;3
1554;3.62;8;39;9;1
1555;1.23;8;29;14;2
1556;9.5;6;24;15;3
1557;0.3;8;39;9;1
1558;2.28;8;29;14;2
1559;18.84;6;24;15;3
1560;0.67;8;39;9;1
1561;4.75;8;29;14;2
1562;25.37;6;24;15;3
1563;1.34;7;40;23;1
1564;8.99;8;29;14;2
1565;29.67;6;24;15;3
1566;1.81;7;40;23;1
1567;17.73;8;29;14;2
1568;19.29;6;24;15;3
1569;2.94;7;40;23;1
1570;27.58;8;29;14;2
1571;3.2;6;24;15;3
1572;5.97;7;40;23;1
1573;26.04;8;29;14;2
1574;4.75;7;25;10;3
1575;8.42;7;40;23;1
1576;16.28;8;29;14;2
1577;9.09;7;25;10;3
1578;5.26;7;40;23;1
1579;4.04;8;29;14;2
1580;17.49;7;25;10;3
1581;10.31;7;40;23;1
1582;1.21;8;29;14;2
1583;17.87;7;25;10;3
1584;20.13;7;40;23;1
1585;2.18;8;29;14;2
1586;7.89;7;25;10;3
1587;19.98;7;40;23;1
1588;4.23;8;29;14;2
1589;8.62;7;25;10;3
1590;10.3;7;40;23;1
1591;7.83;8;29;14;2
1592;16.8;7;25;10;3
1593;6.47;7;40;23;1
1594;3.55;8;29;14;2
1595;27.32;7;26;7;3
1596;10.2;7;40;23;1
1597;0.36;8;29;14;2
1598;24.4;7;26;7;3
1599;6.06;7;40;23;1
1600;0.35;8;29;14;2
1601;23.64;7;26;7;3
1602;7.14;7;40;23;1
1603;0.21;8;29;14;2
1604;26.98;7;26;7;3
1605;13.99;7;40;23;1
1606;0.48;8;29;14;2
1607;11.53;7;26;7;3
1608;15.7;7;40;23;1
1609;0.95;8;29;14;2
1610;6.19;7;26;7;3
1611;12.25;7;40;23;1
1612;1.28;8;30;24;2
1613;12.25;7;26;7;3
1614;7.66;7;40;23;1
1615;2.31;8;30;24;2
1616;21.08;7;26;7;3
1617;0.9;7;40;23;1
1618;4.49;8;30;24;2
1619;25.46;7;26;7;3
1620;0.09;7;40;23;1
1621;9.12;8;30;24;2
1622;23.79;7;26;7;3
1623;0.0;7;0;0;1
1624;6.89;8;30;24;2
1625;11.68;7;26;7;3
1626;0.0;7;0;0;1
1627;7.1;8;30;24;2
1628;5.87;7;27;11;3
1629;0.0;7;0;0;1
1630;14.13;8;30;24;2
1631;1.75;7;27;11;3
1632;0.0;7;0;0;1
1633;27.51;8;30;24;2
1634;2.79;7;27;11;3
1635;0.0;6;0;0;1
1636;31.4;8;30;24;2
1637;4.87;7;27;11;3
1638;0.0;6;0;0;1
1639;22.44;8;30;24;2
1640;8.88;7;27;11;3
1641;0.0;2;0;0;1
1642;11.12;8;30;24;2
1643;3.06;7;27;11;3
1644;0.0;1;0;0;1
1645;1.87;8;30;24;2
1646;0.58;7;27;11;3
1647;0.0;1;0;0;1
1648;0.38;8;30;24;2
1649;0.87;7;27;11;3
1650;0.0;0;0;0;1
1651;0.26;8;30;24;2
1652;1.45;7;27;11;3
1653;0.0;0;0;0;1
1654;0.28;8;30;24;2
1655;2.58;7;27;11;3
1656;0.0;0;0;0;1
1657;0.19;8;30;24;2
1658;4.91;7;27;11;3
1659;0.0;0;0;0;1
1660;0.39;8;30;24;2
1661;9.69;7;27;11;3
1662;0.0;0;0;0;1
1663;0.41;8;30;24;2
1664;17.93;7;27;11;3
1665;0.0;0;0;0;1
1666;0.33;8;30;24;2
1667;9.52;7;27;11;3
1668;0.0;0;0;0;1
1669;0.29;8;30;24;2
1670;9.69;7;27;11;3
1671;0.0;0;0;0;1
1672;0.35;8;30;24;2
1673;12.83;7;27;11;3
1674;0.0;0;0;0;1
1675;0.63;8;30;24;2
1676;23.09;7;27;11;3
1677;0.0;0;0;0;1
1678;1.14;8;30;24;2
1679;26.32;6;28;16;3
1680;0.0;0;0;0;1
1681;2.29;8;31;23;2
1682;17.93;6;28;16;3
1683;0.0;0;0;0;1
1684;3.96;9;31;23;2
1685;3.19;6;28;16;3
1686;0.0;0;0;0;1
1687;7.67;9;31;23;2
1688;0.77;6;28;16;3
1689;0.0;0;0;0;1
1690;13.97;9;31;23;2
1691;1.66;6;28;16;3
1692;0.0;0;0;0;1
1693;8.67;9;31;23;2
1694;3.54;6;28;16;3
1695;0.0;0;0;0;1
1696;1.02;9;31;23;2
1697;7.08;6;28;16;3
1698;0.0;0;0;0;1
1699;1.84;9;31;23;2
1700;13.84;6;28;16;3
1701;0.0;0;0;0;1
1702;3.76;9;31;23;2
1703;24.88;6;28;16;3
1704;0.0;0;0;0;1
1705;7.53;9;31;23;2
1706;34.57;6;28;16;3
1707;0.0;0;0;0;1
1708;14.76;9;31;23;2
1709;24.58;6;28;16;3
1710;0.0;0;0;0;1
1711;23.28;9;31;23;2
1712;7.95;6;28;16;3
1713;0.0;0;0;0;1
1714;18.94;9;31;23;2
1715;5.4;5;29;10;3
1716;0.0;0;0;0;1
1717;15.9;9;31;23;2
1718;10.52;5;29;10;3
1719;0.0;0;0;0;1
1720;12.36;9;31;23;2
1721;19.75;5;29;10;3
1722;0.0;0;0;0;1
1723;9.27;9;31;23;2
1724;20.53;5;29;10;3
1725;0.0;0;0;0;1
1726;9.22;9;32;13;2
1727;14.11;5;29;10;3
1728;0.0;0;0;0;1
1729;5.7;9;32;13;2
1730;20.49;5;29;10;3
1731;0.0;0;0;0;1
1732;0.84;9;32;13;2
1733;40.98;5;29;10;3
1734;0.0;0;0;0;1
1735;1.48;9;32;13;2
1736;57.56;5;29;10;3
1737;0.0;0;0;0;1
1738;3.02;9;32;13;2
1739;70.13;5;29;8;3
1740;0.0;0;0;0;1
1741;5.97;9;32;13;2
1742;52.67;4;30;8;3
1743;0.0;0;0;0;1
1744;11.74;9;32;13;2
1745;28.05;4;30;8;3
1746;0.0;0;0;0;1
1747;20.79;9;32;13;2
1748;7.56;4;30;8;3
1749;0.0;0;0;0;1
1750;20.78;9;32;13;2
1751;2.91;4;30;8;3
1752;0.0;0;0;0;1
1753;19.13;9;32;9;2
1754;7.21;4;30;8;3
1755;0.0;0;0;0;1
1756;13.7;9;33;9;2
1757;15.02;4;30;8;3
1758;0.0;0;0;0;1
1759;10.54;9;33;9;2
1760;30.78;4;30;8;3
1761;0.0;0;0;0;1
1762;5.69;9;33;9;2
1763;54.93;4;30;8;3
1764;0.0;0;0;0;1
1765;6.61;9;33;9;2
1766;67.11;4;31;7;3
1767;0.0;0;0;0;1
1768;7.95;9;33;9;2
1769;70.72;5;31;7;3
1770;0.0;0;0;0;1
1771;7.79;9;33;9;2
1772;53.2;5;31;7;3
1773;0.0;0;0;0;1
1774;15.14;9;33;9;2
1775;43.23;5;31;7;3
1776;0.0;0;0;0;1
1777;14.54;9;33;9;2
1778;23.69;5;31;7;3
1779;0.0;0;0;0;1
1780;11.48;9;33;9;2
1781;8.97;5;31;7;3
1782;0.0;0;0;0;1
1783;7.9;9;33;9;2
1784;17.87;5;31;7;3
1785;0.0;0;0;0;1
1786;5.49;9;33;9;2
1787;35.35;6;32;6;3
1788;0.0;0;0;0;1
1789;3.67;9;33;9;2
1790;54.43;6;32;6;3
1791;0.0;0;0;0;1
1792;7.06;9;33;9;2
1793;56.52;6;32;6;3
1794;0.0;0;0;0;1
1795;11.91;9;33;9;2
1796;34.63;6;32;6;3
1797;0.0;0;0;0;1
1798;12.49;9;33;9;2
1799;16.6;6;32;6;3
1800;0.0;0;0;0;1
1801;6.99;9;34;15;2
1802;12.72;6;32;6;3
1803;0.0;0;0;0;1
1804;5.67;9;34;15;2
1805;25.38;6;32;6;3
1806;0.0;0;0;0;1
1807;2.39;9;34;15;2
1808;42.26;7;33;6;3
1809;0.0;0;0;0;1
1810;1.51;9;34;15;2
1811;41.85;7;33;6;3
1812;0.0;0;0;0;1
1813;2.6;9;34;15;2
1814;33.71;7;33;6;3
1815;0.0;0;0;0;1
1816;4.76;9;34;15;2
1817;21.34;7;33;6;3
1818;0.0;0;0;0;1
1819;9.2;9;34;15;2
1820;9.07;7;33;6;3
1821;0.0;0;0;0;1
1822;10.1;9;34;15;2
1823;12.08;7;33;6;3
1824;0.0;0;0;0;1
1825;10.15;9;34;15;2
1826;24.03;7;33;6;3
1827;0.0;0;0;0;1
1828;2.61;9;34;15;2
1829;26.78;7;33;6;3
1830;0.0;0;0;0;1
1831;3.51;9;34;15;2
1832;31.86;7;33;6;3
1833;0.0;0;0;0;1
1834;6.69;9;34;15;2
1835;15.43;7;33;6;3
1836;0.0;0;0;0;1
1837;12.95;9;35;12;2
1838;16.88;7;33;6;3
1839;0.0;0;0;0;1
1840;16.36;9;35;12;2
1841;5.04;7;34;6;3
1842;0.0;0;0;0;1
1843;14.8;9;35;12;2
1844;0.39;7;34;6;3
1845;0.0;0;0;0;1
1846;17.51;9;35;12;2
1847;0.75;7;34;6;3
1848;0.0;0;0;0;1
1849;9.97;9;35;12;2
1850;1.22;7;34;6;3
1851;0.0;0;0;0;1
1852;6.09;9;35;12;2
1853;2.33;7;34;6;3
1854;0.0;0;0;0;1
1855;11.94;9;35;12;2
1856;4.4;7;34;6;3
1857;0.0;0;0;0;1
1858;22.45;9;35;12;2
1859;8.48;7;34;6;3
1860;0.0;0;0;0;1
1861;26.47;9;35;12;2
1862;16.61;7;34;6;3
1863;0.0;0;0;0;1
1864;29.52;9;35;12;2
1865;16.37;7;34;6;3
1866;0.0;0;0;0;1
1867;13.21;9;36;10;2
1868;14.9;7;34;6;3
1869;0.0;0;0;0;1
1870;16.78;9;36;10;2
1871;18.66;7;35;10;3
1872;0.0;0;0;0;1
1873;12.66;9;36;10;2
1874;16.84;7;35;10;3
1875;0.0;0;0;0;1
1876;10.84;9;36;10;2
1877;18.26;7;35;10;3
1878;0.0;0;0;0;1
1879;6.8;9;36;10;2
1880;12.92;7;35;10;3
1881;0.0;0;0;0;1
1882;5.66;9;36;10;2
1883;7.6;7;35;10;3
1884;0.0;0;0;0;1
1885;7.57;9;36;10;2
1886;5.19;7;35;10;3
1887;0.0;0;0;0;1
1888;13.54;9;36;10;2
1889;10.5;7;35;10;3
1890;0.0;0;0;0;1
1891;13.67;9;36;10;2
1892;15.22;7;35;10;3
1893;0.0;0;0;0;1
1894;16.15;9;36;10;2
1895;12.04;7;35;10;3
1896;0.0;0;0;0;1
1897;17.15;9;36;10;2
1898;17.47;7;35;10;3
1899;0.0;0;0;0;1
1900;16.22;9;36;11;2
1901;23.0;7;35;9;3
1902;0.0;0;0;0;1
1903;9.44;9;37;11;2
1904;27.87;7;36;9;3
1905;0.0;0;0;0;1
1906;7.55;9;37;11;2
1907;21.31;7;36;9;3
1908;0.0;0;0;0;1
1909;12.5;9;37;11;2
1910;19.25;7;36;9;3
1911;0.0;0;0;0;1
1912;9.09;9;37;11;2
1913;9.97;7;36;9;3
1914;0.0;0;0;0;1
1915;6.99;9;37;11;2
1916;3.71;7;36;9;3
1917;0.0;0;0;0;1
1918;4.74;9;37;11;2
1919;3.73;7;36;9;3
1920;0.0;0;0;0;1
1921;9.53;9;37;11;2
1922;7.89;7;36;9;3
1923;0.0;0;0;0;1
1924;11.87;9;37;11;2
1925;15.85;7;36;9;3
1926;0.0;0;0;0;1
1927;12.77;9;37;11;2
1928;18.93;7;36;9;3
1929;0.0;0;0;0;1
1930;13.05;9;37;11;2
1931;16.47;7;36;9;3
1932;0.0;0;0;0;1
1933;9.41;9;37;11;2
1934;20.51;7;36;9;3
1935;0.0;0;0;0;1
1936;13.05;9;38;11;2
1937;21.74;7;37;9;3
1938;0.0;0;0;0;1
1939;9.28;9;38;11;2
1940;15.49;8;37;9;3
1941;0.0;0;0;0;1
1942;9.29;9;38;11;2
1943;7.85;8;37;9;3
1944;0.0;0;0;0;1
1945;9.54;9;38;11;2
1946;1.38;8;37;9;3
1947;0.0;0;0;0;1
1948;8.58;9;38;11;2
1949;1.19;8;37;9;3
1950;0.0;0;0;0;1
1951;3.75;9;38;11;2
1952;2.38;8;37;9;3
1953;0.0;0;0;0;1
1954;7.25;9;38;11;2
1955;4.41;8;37;9;3
1956;0.0;0;0;0;1
1957;10.73;9;38;11;2
1958;8.88;8;37;9;3
1959;0.0;0;0;0;1
1960;10.31;9;38;11;2
1961;17.57;8;37;9;3
1962;0.0;0;0;0;1
1963;9.24;9;38;11;2
1964;18.99;8;37;9;3
1965;0.0;0;0;0;1
1966;7.6;9;38;11;2
1967;19.46;8;37;9;3
1968;0.0;0;0;0;1
1969;13.2;9;39;11;2
1970;11.67;8;37;9;3
1971;0.0;0;0;0;1
1972;13.63;9;39;11;2
1973;13.1;8;38;9;3
1974;0.0;0;0;0;1
1975;12.66;9;39;11;2
1976;14.61;8;38;9;3
1977;0.0;0;0;0;1
1978;14.46;9;39;11;2
1979;9.29;8;38;9;3
1980;0.0;0;0;0;1
1981;10.33;9;39;11;2
1982;4.12;8;38;9;3
1983;0.0;0;0;0;1
1984;6.16;9;39;11;2
1985;1.62;8;38;9;3
1986;0.0;0;0;0;1
1987;5.2;9;39;11;2
1988;3.28;8;38;9;3
1989;0.0;0;0;0;1
1990;10.29;9;39;11;2
1991;6.63;8;38;9;3
1992;0.0;0;0;0;1
1993;10.19;9;39;11;2
1994;10.87;8;38;9;3
1995;0.0;0;0;0;1
1996;11.32;9;39;11;2
1997;9.77;8;38;9;3
1998;0.0;0;0;0;1
1999;10.55;9;39;11;2
2000;16.46;8;38;9;3
2001;0.0;0;0;0;1
2002;9.88;9;39;11;2
2003;16.47;8;38;9;3
2004;0.0;0;0;0;1
2005;13.77;9;40;11;2
2006;14.71;8;39;11;3
2007;0.0;0;0;0;1
2008;13.32;9;40;11;2
2009;16.92;8;39;11;3
2010;0.0;0;0;0;1
2011;9.65;9;40;11;2
2012;11.11;8;39;11;3
2013;0.0;0;0;0;1
2014;8.65;9;40;11;2
2015;5.27;8;39;11;3
2016;0.0;0;0;0;1
2017;2.02;9;40;11;2
2018;7.64;8;39;11;3
2019;0.0;0;0;0;1
2020;3.56;9;40;11;2
2021;3.26;8;39;11;3
2022;0.0;0;0;0;1
2023;7.14;9;40;11;2
2024;6.31;8;39;11;3
2025;0.0;0;0;0;1
2026;14.43;9;40;11;2
2027;12.53;8;39;11;3
2028;0.0;0;0;0;1
2029;14.22;9;40;11;2
2030;15.3;8;39;11;3
2031;0.0;0;0;0;1
2032;13.14;9;40;11;2
2033;12.19;8;39;11;3
2034;0.0;0;0;0;1
2035;16.5;9;40;11;2
2036;9.9;8;39;11;3
2037;0.0;0;0;0;1
2038;0.0;9;0;0;2
2039;12.68;8;40;11;3
2040;0.0;0;0;0;1
2041;0.0;9;0;0;2
2042;15.47;8;40;11;3
2043;0.0;0;0;0;1
2044;0.0;9;0;0;2
2045;12.56;8;40;11;3
2046;0.0;0;0;0;1
2047;0.0;9;0;0;2
2048;10.39;8;40;11;3
2049;0.0;0;0;0;1
2050;0.0;9;0;0;2
2051;7.99;8;40;11;3
2052;0.0;0;0;0;1
2053;0.0;9;0;0;2
2054;6.38;8;40;11;3
2055;0.0;0;0;0;1
2056;0.0;7;0;0;2
2057;12.13;8;40;11;3
2058;0.0;0;0;0;1
2059;0.0;7;0;0;2
2060;17.63;8;40;11;3
2061;0.0;0;0;0;1
2062;0.0;7;0;0;2
2063;27.02;8;40;11;3
2064;0.0;0;0;0;1
2065;0.0;6;0;0;2
2066;12.8;8;40;11;3
2067;0.0;0;0;0;1
2068;0.0;3;0;0;2
2069;4.98;8;40;11;3
2070;0.0;0;0;0;1
2071;0.0;1;0;0;2
2072;0.09;8;40;11;3
2073;0.0;0;0;0;1
2074;0.0;1;0;0;2
2075;0.27;8;40;11;3
2076;0.0;0;0;0;1
2077;0.0;1;0;0;2
2078;0.54;8;40;11;3
2079;0.0;0;0;0;1
2080;0.0;1;0;0;2
2081;0.84;8;40;11;3
2082;0.0;0;0;0;1
2083;0.0;1;0;0;2
2084;1.44;8;40;11;3
2085;0.0;0;0;0;1
2086;0.0;1;0;0;2
2087;2.5;8;40;11;3
2088;0.0;0;0;0;1
2089;0.0;0;0;0;2
2090;4.89;8;40;11;3
2091;0.0;0;0;0;1
2092;0.0;0;0;0;2
2093;4.64;8;40;11;3
2094;0.0;0;0;0;1
2095;0.0;0;0;0;2
2096;0.7;8;40;11;3
2097;0.0;0;0;0;1
2098;0.0;0;0;0;2
2099;0.0;8;0;0;3
2100;0.0;0;0;0;1
2101;0.0;0;0;0;2
2102;0.0;8;0;0;3
2103;0.0;0;0;0;1
2104;0.0;0;0;0;2
2105;0.0;8;0;0;3
2106;0.0;0;0;0;1
2107;0.0;0;0;0;2
2108;0.0;5;0;0;3
2109;0.0;0;0;0;1
2110;0.0;0;0;0;2
2111;0.0;4;0;0;3
2112;0.0;0;0;0;1
2113;0.0;0;0;0;2
2114;0.0;4;0;0;3
2115;0.0;0;0;0;1
2116;0.0;0;0;0;2
2117;0.0;4;0;0;3
2118;0.0;0;0;0;1
